"Symbol" "INF" "CTRL" "acute" "conv" "inf_ln2" "inf_ln7" "ctrl_ln2" "ctrl_f2" "inf_f7" "inf_f2"
"ENSG00000186001" 0.311601560514992 0.11923854058473 2.36989770054224 0.963575128810774 0 0 0 2.4683886809273 2.37161224157364 2.39877008678552
"ENSG00000114473" 0.894943686459227 0 0.946947938578569 0.0299323495155777 3.1888114108212 3.02187355644848 3.33930772514756 3.2155244415778 3.2226029733257 3.28676085224346
"ENSG00000182899" 0.447416661658175 0 3.66812773018124 3.38741882529238 3.54606921686578 3.54900988842324 3.5630201686428 3.59492623286254 3.61438130408098 3.65462458409556
"ENSG00000185621" 0.078648741511425 0.13428583936612 0.0672621061701899 0.407375662447472 0 0 1.40802850289583 4.19010311831612 3.3110830121862 2.77720075135431
"ENSG00000182903" 0.734376876076091 0.129832955963201 3.16111417716071 9.3912052808079 0 0 0 0 0 0
"ENSG00000174227" 0.0683153293846434 0.112350540796784 0 0 0 0 0 0 0 0
"ENSG00000133256" 1.90460905041046 0.111635857449374 4.268375261555 3.80760803506727 4.80152841768038 4.77849159397546 4.8673607459438 4.86852000927188 4.8187582652581 4.82914043917255
"ENSG00000169020" 1.0845154512734 0.1038290072767 6.64960997218074 6.51234253921113 6.21623047385161 6.25838262455993 6.15252425483733 5.94620448941508 6.13660630213661 6.05391230261474
"ENSG00000169026" 0.543722856462331 0.232996584526714 3.47707752634526 3.48854366797399 8.74629742369267 0 2.10220030791677 16.010490979088 21.6661121437098 17.0421163649176
"ENSG00000185619" 0 0.228636017361981 0 0 0 0 0 2.21367614100315 0.680490058800628 0.683385641523535
"ENSG00000168993" 0.704696381280701 0.155432642865146 0 0 0 0 0 2.50160153533947 1.97083088502471 5.45925687145081
"ENSG00000178950" 0 0.126403990173568 2.5194459791796 2.5206604415876 3.74183957528933 3.41444627561071 3.38605930221098 0 2.47123323529452 0
"ENSG00000127419" 0 0.100693978624458 1.79491996659648 1.76437160608231 7.25244639430227 7.26261118557462 8.42210495275881 6.85241523473077 6.61556907287415 5.14815319138751
"ENSG00000145214" 0 0.125215008148885 1.09226974531989 0.949238551788023 2.43156210146167 1.44106701649176 2.85432703966133 2.06613959522573 0 0.69530366933782
"ENSG00000145217" 0 0.255091943363617 0 0 0 0 0 0 0 0
"ENSG00000127415" 0.0779775236989472 0.107027929656792 0 0 26.310542229519 26.784965097128 29.2752563844548 12.3788895423213 15.0709732176764 10.5560588182974
"ENSG00000127418" 0.0714379108522375 0.120796352881348 1.3444495762465 1.48916946585524 7.28167354673775 6.73259518976836 13.9058060864029 12.4868469070795 7.62518261197577 11.797428605637
"ENSG00000178222" 0 0.20666630845405 0 0 0 0 0 0 0 0
"ENSG00000159674" 0.110057369735868 0.252239202511353 0 0 0 0 0 0 0 0
"ENSG00000159692" 1.0733298989319 0.109022997378263 3.86377005828188 3.60938162287423 4.97627532244726 6.2966217521183 5.45386693522393 3.90857098090613 4.23834194565543 3.00289922438855
"ENSG00000090316" 2.14588200191373 0.114746793011577 3.71544954354042 3.5674055510257 4.43602765388134 4.27127779890196 4.28590718033397 4.66573333776287 5.37692821284481 4.62415402354184
"ENSG00000163945" 0 0.230131131599664 0 0 0 0 0.783555858965763 0 0 0
"ENSG00000235608" 1.29661395240827 0.21242645786248 0 0 0 0 0.892637700183947 1.70756793361058 0 0.843571572787476
"ENSG00000174137" 1.15030771724969 0 0 0 112.633691522281 108.233249968825 106.312041768819 133.398927838504 115.640280716481 131.424639803745
"ENSG00000163950" 0.495778540322485 0 1.30290910123069 0.166899351250879 0 0 0 2.76681038042715 1.38421894680544 3.11634407450975
"ENSG00000168936" 0 0.257285682165855 0 0 5.81804554660456 6.53302870109066 6.42806983957959 4.2440537486307 4.14107996046394 1.63338293710601
"ENSG00000013810" 0 0.128149814659265 2.25730793515243 2.24430526959594 0 0 0 0 0 0
"ENSG00000068078" 2.95523773560239 0 0 0.0702380813385764 68.5671613600434 96.4499556451228 152.692066545556 2895.17883924674 1472.22217566782 2366.43883131639
"ENSG00000168924" 0 0.120982626979181 1.83429177885478 1.56488556072001 3.71836727388245 3.81152037711106 4.0800136559822 4.1657765785214 3.67172549021556 3.77077232772125
"ENSG00000109685" 1.38132457806782 0.128359126747439 3.92110341891171 2.66974313066945 0 4.13311910865319 0 0 3.94923196364873 0
"ENSG00000185049" 0 0.135174780177303 0 0 8.51276225752341 9.6191918457277 7.57244174932677 5.6732003301367 6.41818899543525 5.79755094004499
"ENSG00000243449" 0 0.115589185861093 2.02147752702624 2.02147752702624 0 0 0 0 0 0
"ENSG00000185818" 0.665196019981225 0.158446452504018 0 0 148.581706521105 150.296885268264 292.488009104869 172.586229245153 104.872794891732 150.422674348376
"ENSG00000130997" 0.331646275605853 0.135818503478262 0.591536502397415 0.28315950805141 0 0 0 0.698882134882707 1.40735575363605 1.37468135280097
"ENSG00000214367" 2.53560981972552 0 1.87878787374725 8.00575516465195 0 1.39288137719823 0 3.08420679595136 2.86301038644649 3.51945721494345
"ENSG00000123933" 1.71286389952012 0.104259644295634 5.92341198020558 5.74860600809935 2.97368460505618 0 0 0.716925207258566 2.88781800526752 3.77494416052082
"ENSG00000159733" 0 0.251924040357334 0 0 0 1.71943508323173 0 0 0 0
"ENSG00000206113" 3.94854387257042 0.127100042836611 0 0.0361029863301695 5.31355011729484 2.01551435824627 1.88349500770404 5.55863577207613 4.88298045630152 5.90003933125069
"ENSG00000063978" 0.393187779466643 0 2.99377970112353 2.40345028534898 5.28948936423494 4.466346415382 3.95420506899649 0.740064536235154 3.65861633333886 3.24987423261373
"ENSG00000125386" 0.07702708418165 0.326084369484132 0 0 4.25746576822953 4.02565586576399 4.1879641286206 0 0.747961575219339 0
"ENSG00000168884" 1.34507680511226 0.114367050659797 7.64279012212977 7.55164424096131 1.83548130581147 3.12970269374884 3.33852868148909 3.05682565047568 5.65978974263676 7.21393328280784
"ENSG00000087266" 0.153281875138138 0.247352051544147 0 0 3.41182077912927 0 0 0 0 0
"ENSG00000087274" 0 0.219423703250121 0 0 2.6126219342813 3.69697630500671 4.2240526058214 2.57278978131052 2.20098510564167 0
"ENSG00000109736" 0 0.209513955049492 2.72357901880131 2.71263003801963 2.03243526737669 3.56611436644817 2.73795754541631 1.7515385114681 3.93392493302317 2.74496562653854
"ENSG00000087269" 1.06414564081004 0.105776556712521 3.30854163158163 3.05695046300232 0 0 0 0 0 0
"ENSG00000125388" 0.596196430048608 0.134551324789011 0.33004010096031 0 0 1.9438715145159 2.74440961166918 0 0 0
"ENSG00000197386" 0 0.217492445772269 0 0 0 0 0 0 0 0
"ENSG00000188981" 0.346850641506129 0.140843362459719 0 0 8.63847908363366 9.78929885180379 11.3411972942548 7.67886248394486 6.27647585551988 8.37612996815024
"ENSG00000159788" 0.693866190424928 0.110628479322174 0 0 10.6029722883577 9.41768817771027 11.3392754565293 43.6396758735598 30.9787812000505 40.0592142012079
"ENSG00000109758" 5.1704091882363 0.25178311340631 0 0 7.43639415958118 24.5115720054498 24.5608261139057 9.15921334249284 9.78424036847932 6.60279410146347
"ENSG00000175920" 0.297924774361716 0.168904040939985 0 0 0 0 0 29.1321494445867 19.6617986676129 18.2977715226446
"ENSG00000163956" 2.54090504511948 0 5.85908139425489 5.77228429293836 2.54602250251671 2.77827723560626 0 0 0 0
"ENSG00000184160" 0.674262803123722 0.288697608823857 0.0296185028897663 0.0584376376489752 2.2282706303322 5.28036627158061 6.6430756697253 30.4592602073411 30.7450301229544 33.2138718825852
"ENSG00000163982" 2.17017876699946 0.21242645786248 1.83149756709831 1.73819810836577 80.2785243195074 54.584150995374 125.527973736073 50.3206395753317 43.6070291211763 59.2304766916383
"ENSG00000132406" 2.65799944965856 0 0.390730388237224 3.21261129037584 9.23494160308656 7.85581265428737 7.1470661021093 2.92126584659677 6.91675178635195 4.96976302246002
"ENSG00000145220" 1.50533840390877 0.10624088472861 3.28070194064906 1.19947172785317 0 0 1.36678545124373 1.62320054345973 0 1.5096426914999
"ENSG00000168826" 0.691994993683719 0 1.2203669666023 0.488656055245896 3.67229177899899 3.53214065553682 4.07491386296924 0 0 0
"ENSG00000168824" 0 0.146131635097607 0 0 0 0 0 11.0102795688621 15.2126377402945 6.76546688001474
"ENSG00000168818" 0.2734497791387 0.166286108461336 3.58084366063501 3.28469478624857 0.681950600708664 0 0 0.678616273408415 0 0
"ENSG00000163132" 0.355267095699768 0.166228066367905 0.449476986124395 0.545399390956198 17.5779392554636 32.0600160605551 40.8482601624971 98.6387633737154 74.9337712480655 72.524710686043
"ENSG00000170891" 0 0.115307315037749 0.0917976587810315 0.280270270955426 4.68335014688363 9.48857723767543 16.5999419888247 708.865752884349 519.037410870685 594.197738678644
"ENSG00000152953" 1.81947390696729 0.110867600319578 0.763895688830235 0.747395559814657 0 0 0 68.939065439641 37.6572905109537 21.5107265872492
"ENSG00000173040" 0.287273898063144 0.166656661159175 0 0 7.84848623428245 10.0785721407515 17.1024247396648 55.0994724505507 42.7189578589397 34.0699110719746
"ENSG00000072840" 0.407029603445232 0.166181987949692 0.035791215148068 0 13.3368004044825 26.129361969421 31.8539730775646 118.290512445793 75.6569474837496 52.8003030033603
"ENSG00000072832" 2.49901419380563 0 0.120829788445819 0.422125056842653 30.2225339075691 38.1424597789506 56.9594810030549 9.16998331182026 15.0788905948705 6.45676832414879
"ENSG00000181215" 0 0.246880308100724 0 0 1.74222052659796 3.71589487938556 5.67179756478854 0 0 0
"ENSG00000152969" 1.21894933688131 0.228738587521554 2.19198520162207 1.32330660743566 6.92571583189711 7.76781732117686 7.38385502840656 2.24164557588375 0 2.23273768458412
"ENSG00000109501" 0.266310595726816 0.11046063565274 0 0 39.0301551200844 66.389625183633 45.4752739668951 83.6451086867109 65.0967580100921 74.5092777087058
"ENSG00000074211" 4.92446592031374 0.124570697248513 0.497151019205082 0.46872134053956 0 0.90726883146289 0.785966734535119 157.485975468865 95.5244124500811 114.862008213311
"ENSG00000013288" 0 0.110603523718569 0.0577049752547896 0 0 1.35670186586512 1.59978387538151 0 0.777173346106481 0
"ENSG00000179010" 0.476381255135888 0.130889488149829 1.11336432797948 0.236915639575977 0.684854644905926 3.4328485021043 2.71213992310729 5.09963428376905 5.29414130943029 4.25999110513532
"ENSG00000170846" 2.62216662329477 0.103298593066218 2.79070575701562 0.177902887890921 28.5682039923699 33.9832908747914 31.4632571788798 39.8113834715342 40.4914978382037 36.8754823814653
"ENSG00000178988" 6.05232922283789 0.129424210858162 1.1763176519856 4.57445444571704 4.63414043769667 6.68429661656708 5.73020986508647 8.89081708570831 9.14830892313245 7.77928260970642
"ENSG00000186222" 0.821748561780877 0.124714543512251 3.35574554481738 2.57052942870575 0 0 0 0 0 0
"ENSG00000170871" 0.600547589138774 0.1182131848642 2.8429884755512 6.41818994240921 3.3534257166573 3.88427525687153 3.15465691962616 2.86154024332665 3.12708853263761 2.92587393804097
"ENSG00000132405" 1.18728994261461 0 4.3899864995169 4.19626532113495 0 0 2.35883603160399 0 0 2.1443326555855
"ENSG00000173011" 0.0859673074700861 0.111681067359306 2.42704561420812 1.62863628481404 0 0 0 0 0 1.39327155565127
"ENSG00000109519" 21.9060120297403 0.103715950874648 6.21071761160791 2.75881590725217 8.07712532838346 10.3301416098977 8.92454135645522 9.84765981184068 10.1660008369873 12.5861949131311
"ENSG00000184985" 1.33559663790422 0.1237561728341 0 0 60.4550046952329 84.6082472306447 95.4376101012106 68.6454427299739 83.3592994648111 56.146113854635
"ENSG00000178597" 3.66656757173737 0.21242645786248 0.0339163142810245 0.133863131210327 12.8044568449099 8.48262919654053 6.74500345124535 13306.9409698257 8585.60060576002 13206.6984560993
"ENSG00000196526" 0.0938394954375403 0.106948815183279 0 0 4.38548803524107 4.5432678641546 7.33208427544399 7.42507685347063 6.82798270005584 8.1804246392289
"ENSG00000163995" 0.20463316972763 0.215601998773694 0 0 1.73237785998673 4.6266721081985 7.61735000283589 52.2842561992172 28.9392663077328 87.7127665179041
"ENSG00000125089" 2.20171400720759 0.126190039606151 3.08309664967917 3.08010216058035 0 0 0 0 0 0
"ENSG00000170801" 0.733793562270567 0.141080837941632 0.0418385249495335 0.0414995300456866 310.841409718307 339.583917992107 561.850352664593 2336.30594263528 1809.60211740306 1415.96679537294
"ENSG00000087008" 0.604349909996822 0.124679766172157 1.48520933083812 0.844991578238302 34.4246572829505 44.9540495220564 41.1702692545831 59.3901224717739 53.5122018853099 66.3436413838968
"ENSG00000155275" 0.6571888729855 0.131457488546597 1.6612853262015 0.372481700950579 2.28411269823646 1.55208454851292 0.765446173694458 0.773640673868999 1.66282042305703 2.43572638997769
"ENSG00000215612" 0.0833402517969593 0.21242645786248 0 0.0314967493371936 0 0 0 0 0 0
"ENSG00000109667" 0.353658922030146 0.208750500077702 0.13561384654184 0.0337667836169662 5.47202676806713 3.09322978743395 4.67500501333293 0.974545865379364 6.05182378084862 1.87386157542273
"ENSG00000169676" 1.14835082450435 0.166701524029056 0.227112657108849 0.240370768556293 0 0.738014969010637 0 0 0 0
"ENSG00000071127" 1.52287649115477 0 5.90066491323802 5.65190859459675 0 0 0 3.0637791995713 0 0
"ENSG00000178163" 2.24337780958552 0.115795730232252 4.1932906643054 13.7344646392723 6.4789865144466 6.07943987891696 6.10577103548902 5.87858012101433 5.81576215381815 6.25742361710808
"ENSG00000109684" 0 0.121537347852823 0.115169765997557 2.43415705562484 0 0 0 0 0 0
"ENSG00000002587" 0 0.121430549677352 0.0326817776715623 2.06005831304756 10.5292701300568 14.5691023247757 12.9578217020117 16.6364190830157 10.869143512304 8.41130265626711
"ENSG00000157869" 3.64081851676543 0.110752560143117 0.781673160706289 6.27125660517816 1.42187652002269 0.789516739761658 0.670774358804227 11.5442884580264 9.22677071822902 11.4476211048778
"ENSG00000038219" 0.0777006353500731 0 0.574368532397053 2.57522295821898 2.25050401790338 2.4977193201876 2.39178573592786 2.74497216860208 2.75102830392264 2.74898715350324
"ENSG00000137449" 1.02811138056615 0.11389615538564 23.2443000787683 11.4405748455123 0 2.41822174130519 0 3.93804649473325 2.50524901563412 4.36793585626617
"ENSG00000163145" 0.660481154504909 0.132695127382081 0 0 0 3.98093342523752 6.64521516844548 17.4848008270405 13.3467420841452 11.1785709969372
"ENSG00000048342" 0.170542335348329 0.16416999546316 0 0 0 0 0 0 0 0
"ENSG00000118564" 0.993786345750383 0.112324476851523 5.71346317276433 0.839409924578984 2.7938309890354 2.78261883466028 2.72911571027557 2.72025655288988 2.60452050146056 2.68346066708585
"ENSG00000109743" 0.723802043751399 0 0.226101333561231 0.803811197480954 0 0 0 3.38821728883831 0 2.25421217768534
"ENSG00000004468" 0.223608082858965 0.151855902695257 2.14964413512791 1.87440190084648 11.6735695485381 11.6401724630788 9.49880966134652 0 0 0
"ENSG00000137440" 0.176659990542937 0.280997493320293 0.0630724770853538 0 0 0 0 933.293978811552 542.574647661452 813.900189416638
"ENSG00000007062" 0.796432029139962 0.111688393252672 0.880629693070335 1.37426568320621 6.13216679068448 4.75003120611054 16.5192847270002 17.2829565608386 14.2224597811495 27.0510613594318
"ENSG00000169762" 1.11244591735858 0.236855229006589 2.29199945246021 9.67256903292507 11.5381574419533 8.86583331993811 11.9016565155109 8.49281147781165 5.0095316858927 10.3943760801222
"ENSG00000169744" 0 0.261450505892436 0.553306285059555 2.04220960793741 23.6818945066808 27.6252149680275 41.5246071883262 52.0955920978075 49.0271280638368 25.3054667270025
"ENSG00000151552" 0 0.108003717176095 0.448367148778787 0.615905455232001 18.4665586212118 26.218834329174 27.5320178084656 31.2044589861582 27.7135333552331 25.8109328727372
"ENSG00000002549" 15.0120260342414 0.147905307701352 7.51395371999757 0.45170972035444 0 0 0 0 0 0
"ENSG00000118579" 0.0766226174455422 0.110825691003707 2.6270265631778 2.48112486997961 0 1.45778915283261 1.38438095912965 2.38127310728751 1.40011534319712 0
"ENSG00000047662" 0.0742265762046396 0.149302263236062 0 0 0 0 0 0.798455515466813 0 0
"ENSG00000109805" 0.586172930302065 0.109013404435836 0 0 0 0 0 0 0 0
"ENSG00000178177" 0.407247119579512 0.104866593090656 11.9033844250709 19.9248790279349 0 0 0 2.47194095553269 2.4348307385038 2.66409161524102
"ENSG00000145147" 3.29550601318341 0.148278936814841 10.9659080438136 8.29241072251796 20.9504099349265 16.4840795153007 45.4681883478756 320.988458252 324.022504464824 173.22885369833
"ENSG00000163138" 2.45882021162268 0.205823117384171 2.91170243412146 5.81486423393443 5.424702832096 4.43027768698652 4.54428090688337 1.9537229093994 4.21106704488991 2.87361098417869
"ENSG00000185774" 0 0.151969696046185 0 0 0 0 0 0 0 0
"ENSG00000152990" 0.546953735916083 0.202860513836543 0.394805553276401 4.98989238480221 4.77282087491958 4.17443553720395 10.4319776981704 85.8788420082566 57.1468275730125 82.7591126337692
"ENSG00000109819" 0.460969265911968 0 1.74175111871078 2.76804294260122 12.1788064760817 10.2344102855451 15.316749623327 33.4426419868881 22.5952675982687 23.0825016553651
"ENSG00000109606" 0.923521722852126 0.234265882322299 1.69235532102624 7.24908870784597 0.700421842114182 0 0 0 0 0
"ENSG00000109610" 1.03635681337866 0.21242645786248 0.488849900490574 0 1513.86785184709 910.480996790047 1237.72398562023 3983.06074236964 6496.43153894591 5366.5836485007
"ENSG00000181982" 0.0685987600619449 0.114724588132472 0.11801385639811 0.0588319294260763 0 0 0 0.81258973993057 0 0
"ENSG00000153012" 0.727488891855548 0 0.67217374532065 0.175129677027785 17.7154038369645 22.8151137914297 30.8000723469391 18.6755018430246 30.0059503494871 30.1503747257546
"ENSG00000109618" 0.0671314171511115 0.127319571411249 1.03593552579155 4.61127193728376 0 0 1.86100385900347 0 0 0
"ENSG00000038210" 3.06114073014349 0.110825625772795 33.0581842958089 11.7952974309428 2.40587981445426 1.41960509012687 0 0.870466355746855 0.944061306628731 0
"ENSG00000168228" 1.84585873583264 0.120076270062801 0.210227265269867 4.03428766969385 6.96260704385695 6.75255662822063 7.39538501407721 4.92569163184199 4.86130989223147 4.32338615594585
"ENSG00000053900" 2.39991270657524 0.120877496096916 0 0.0289608541267361 0.672135050890009 0.683256926987614 0 0 0 0
"ENSG00000157765" 4.57310800040982 0.184949882564516 0.769276214219776 1.16025056949708 0.672585752778177 0 1.04782184580185 117.080445175912 70.4568928425006 92.1254255982752
"ENSG00000091490" 0.826301401935512 0.116339794229468 0.116963716807396 0.628403139432982 2.90542829820598 2.90497797812668 2.89377322981735 1.50494713060276 2.29038652361799 0.67444182629078
"ENSG00000250317" 1.86911472977579 0.105831240267018 0.647767474731414 1.19124521490233 7.03480737593765 6.17241599461213 6.45626124025358 11.2224433535115 9.68137989757776 10.618927656847
"ENSG00000168214" 2.9823599970896 0.16958905205322 3.16411777850435 6.38795035028619 3.29630598541944 3.41165874050557 3.05057982631544 0 0 2.70979083228732
"ENSG00000163394" 1.73548800603227 0.291892645394663 1.1518052608292 0.418372070804913 0 3.96410226845927 0 3.70598623157416 0.810698673077531 1.32223422387783
"ENSG00000109680" 0.72496431264943 0 0.268379336255463 1.12878768346579 0 0 0 2.66714085206073 1.76200492760187 0
"ENSG00000109689" 0.689917281564892 0.218866361786656 2.54941051844399 6.25952095186518 0.731766315076533 0 1.47410526116619 2.90810139316807 3.18987748986446 0.716561483237744
"ENSG00000169851" 2.33025505625372 0.246421674960065 4.76364120146497 4.77061294579399 286.074447581975 397.432993446571 580.674797334956 1034.4595043725 860.138000331493 738.014765907845
"ENSG00000047365" 0.145327524754824 0.128091090179658 2.05961820784396 2.01461416734597 2.31022818242431 2.26861226652042 2.25515857115844 2.65683977566528 2.83758403432419 2.67240588565819
"ENSG00000197057" 0 0.184659586441409 0 1.10239478448278 0 0 0 0 0 0
"ENSG00000174145" 3.10297236169798 0.167590193928126 5.4285406646845 5.88413970727617 0 0 0 0 0 0.986368571751184
"ENSG00000154274" 1.01392557300303 0.268135208387765 0 0 0.700144963343639 0 2.04526391240275 1.00310533133766 2.53259916266078 0
"ENSG00000181826" 0.504533371633499 0.123995148960115 2.86830371372 2.18131814108508 0 0 0 0 0 0
"ENSG00000169299" 4.23477511216823 0 0.953758446382009 0.192473898624813 4.11857935053599 4.24935081792297 3.76465217928603 1.61992942697724 3.74158877430591 1.45345161594376
"ENSG00000065882" 2.46264524638009 0.214148218967515 2.99790789981177 2.97647714639375 0 2.55424156903789 2.2600268947207 4.72298373443937 4.6817625360057 3.67839026490893
"ENSG00000250254" 0 0.143040373249631 2.28899375267701 3.36458088699078 25.5018367903463 16.1669801585495 20.4348685729161 18.711856170702 18.7885845986451 38.126745774248
"ENSG00000109787" 0.721078242854355 0.105181068634983 1.65556519348208 7.0421625039415 0 0 0 0 0 1.45054043791782
"ENSG00000174125" 0.587304235453186 0.138544924207987 14.5431648644822 7.68038960584659 0 0 0 3.92125008101013 3.37995898189642 3.8150544586671
"ENSG00000174130" 3.45926837371005 0.109556905781445 13.1542825300552 10.5089538709529 4.4483674016401 4.92697516848719 5.07084168891777 5.97021917819619 5.16550264678434 5.8614662727118
"ENSG00000197712" 0.329500273275161 0.102768137270748 0.715203297273613 0.59883295814413 24.4077745130126 25.3122432850844 35.3321614236713 85.7587829987571 85.7190177592672 52.4243631269894
"ENSG00000121895" 1.32162280692994 0 0.741713247752056 5.2245914431153 3.07689005114426 3.52412328442252 3.8321822586582 3.06339337991573 2.33611626244721 2.9270718123835
"ENSG00000109790" 0.230574751651889 0 1.87618510803268 6.03307303200449 1.47431065468043 3.26177487754904 5.3132095293952 2.30215847386622 3.55117680466547 0
"ENSG00000157796" 0 0.202769432332397 0 0 0 0 0 0 0 0
"ENSG00000035928" 0.606187968332729 0 3.09065022030357 0.263414623930756 0 0 0 3.40108405813493 2.92980250596468 3.7955837420736
"ENSG00000134962" 0.217868443976098 0.141542525397297 0 0 11.5720756114769 6.47796288050115 20.6626934619557 1.13257505354212 0 0
"ENSG00000121897" 2.91258639584045 0 0.906629952620164 0.713026038860899 2.09199163705012 4.5608273114224 4.03448831727265 5.66829686187397 4.82693258232166 5.02735025718325
"ENSG00000109814" 2.37980974176168 0.127853661198482 0.156913584145057 0 3.22426288432082 3.27853484539474 4.23275381182907 20.355387909118 22.8124923396885 13.657466063085
"ENSG00000163683" 3.43639685038935 0.129447010522936 8.84858058689951 11.3527744292081 4.13021931433671 7.56494094781351 7.5562264915638 7.17270107188187 3.01243660346536 0.756372238606909
"ENSG00000078140" 0.440645410133243 0.128443293335991 2.07341021654167 6.23019220100454 2.3769747891503 0.677165244257447 0 0 0 0
"ENSG00000121892" 2.24559514749191 0.102470353010234 2.69544667397986 0.825861231296004 2.2289685315841 0.747532745163323 0 3.75104941844794 3.83623530659041 4.20286545408406
"ENSG00000078177" 0 0.108994759862785 1.16359975800903 9.6514831275184 0 2.21886796026026 2.29542673854605 0 0 0
"ENSG00000168421" 0.514314589325013 0.126385150325402 0.390214356928181 1.59225305557991 3.33474534681106 5.43698910737854 4.24199642969043 3.60836535135577 2.43906730426105 3.3826631666525
"ENSG00000174343" 1.13639007233951 0.233894850472086 0.538712803107236 1.0639674097667 0.725233511323155 5.21743080495138 1.84984422690912 0 0 0
"ENSG00000163694" 0 0.166064634150444 2.2844348710096 0 0 0 0 0 0 0
"ENSG00000179299" 0.462621737498869 0 0.279512594109429 1.13540783687755 0 0 0 0 0 0
"ENSG00000163697" 3.09954087420458 0.125965754903362 0.582113762987746 2.75614942903122 12.2296475357146 12.614667373063 18.0046012745758 27.8030916768678 29.0182399571575 30.1291871806286
"ENSG00000207195" 0.739414300014147 0.21242645786248 0 0.220209074268833 0 4.87130170705405 0.853509100539753 0.82386859710523 0 0.843571572787476
"ENSG00000154277" 1.23792359105093 0.210411752808238 0.239795015027564 0.363454464624136 3.39493221116581 20.0862249315993 3.88449415856494 68.1498247526163 47.7671786284406 64.2736154448846
"ENSG00000064042" 2.00879875299354 0 2.28170983580129 3.06999840212135 16.7330191716893 44.1486801781706 64.1258850861008 510.108005473259 280.261093601864 661.138590347489
"ENSG00000109132" 2.43277339188422 0.153467490269871 1.31082883147745 1.29640020369088 0 0 0 0 0 0
"ENSG00000109133" 0.953576986765054 0.105824914294046 6.99120602768906 8.98052381043058 1.48709705362167 2.49751322402066 2.42855926780449 2.84599011726424 2.8380736690307 2.91170960907612
"ENSG00000014824" 2.43096343498596 0.136573772466815 0.637393278861839 2.48578559441823 0 0.699384577724228 0 0 0.705394132332416 0
"ENSG00000188848" 0 0.144568106468075 1.25267832042395 5.81872645047619 7.99289023409202 5.95521683374165 9.61291353475977 0 0 0
"ENSG00000178343" 0.0873930706590047 0.192391058069101 0.109866958385776 0.352420479988086 61.5913891795428 130.940382100476 111.049906550474 9.50421417223886 5.6051392207659 6.03291924283609
"ENSG00000124406" 1.2544541990361 0.145850156028762 1.42195364693374 10.511579547403 0 0 0 3.48090730312001 2.63962966176525 1.46628930878066
"ENSG00000215203" 1.11484072358695 0.21242645786248 3.13047012679194 2.1782606561946 0 0 0 0 0 0
"ENSG00000183783" 1.68671848686189 0.21242645786248 1.24795600843669 1.91618735445941 0 0 1.14975508948443 13.2450217333772 6.2045078163517 4.63098693932512
"ENSG00000177752" 0.6591740483905 0.322701984328469 1.44240965806416 4.1201981891067 0 0.948254421413353 0 317.057354820536 141.61063234675 478.178477296439
"ENSG00000151806" 0 0 0.826431232303016 6.30338061992791 0 0 0 1.45153150480469 0 0
"ENSG00000163281" 2.41118354673916 0.123572689265987 0.698297014871887 9.66495545376204 0 2.85501966229018 4.12446390025134 3.00648268033853 0 0
"ENSG00000163285" 0.57612002837238 0.220338652209015 3.17752506529159 3.08065104891072 0 0 0 0 0 0
"ENSG00000151834" 1.35344931642482 0.272139640735717 2.66399657102642 2.84017888711164 0 0 0 0 0 0
"ENSG00000170516" 1.77073927257411 0.21242645786248 3.9748290147419 2.92814322879275 0 0 0 0 0 1.19346746869139
"ENSG00000109158" 0.836803558283955 0.179209077050883 3.6766264680372 2.42718063749588 0 5.39602342361306 0 18.7166659496246 14.2563054623097 14.5742324047268
"ENSG00000163288" 0.508447684255145 0.228643775309267 0.919225775008362 0.382920579079805 4.33577352561794 6.38324726584448 8.28924552304785 9.69935655678628 7.64999998866108 6.62378373150149
"ENSG00000169019" 0.672508206840397 0 2.41600791051832 2.63741826636041 4.93831868210289 4.54134778066678 5.48877957697958 0.714037028863612 2.9280069206292 0
"ENSG00000145246" 2.72003854918582 0 1.89018574424703 3.11505624084714 3.52379790384816 0.807668442230677 3.08516068659004 2.40330513366365 2.26688575365241 2.71122755240228
"ENSG00000145244" 0 0.123975859121738 0.0367944185296447 0.036137004569361 0 0 0 0 0 0
"ENSG00000170448" 0.903401447828332 0.145556414468714 0 0.644720824579382 0 0 0 0 0 0
"ENSG00000163293" 0 0.107075282208802 0.559730982972082 2.8410539152262 21.2761212819525 18.5512296042508 24.6512209957587 58.2432226523284 35.96769149287 45.2986421838236
"ENSG00000198515" 0 0.178640396976315 0.0687295283995986 0.22894787791025 4.49267887374637 7.07073193677594 10.737399948576 0 0 0
"ENSG00000074966" 0 0.154031306814826 0.163666817121849 3.43422022789397 0 0 0 0 0 0
"ENSG00000135605" 1.2812845183306 0.254736740505142 0.0289261358371138 0.142508201452995 9.78438915609098 12.3952902371527 11.4051681879235 0 2.99300004343747 0.689811647137818
"ENSG00000109171" 0.663678073950717 0.179964913108567 0.503573000998119 4.18297261648998 0 0 0 2.58940373837837 0 0.78478100782278
"ENSG00000182223" 0.389678704609402 0.14516198225403 0.0706599248203326 0.354956273618976 0 0 0 0 0 0
"ENSG00000075539" 1.03545045968513 0.128010797696747 0.0876976709182392 0.230762072979608 0.697407712695649 2.84894822929421 2.68634784262915 3.67443210305981 3.63418956956977 3.57934620868903
